Date,LogReturn
2018-04-26,-0.003715570032884322
2018-04-27,0.0030342129414097896
2018-04-30,-0.003110260543535764
2018-05-01,-0.009465644983154229
2018-05-02,-0.0009208665713252698
2018-05-03,0.00619906000228972
2018-05-04,0.0015247392406204264
2018-05-07,-0.0003809669127580398
2018-05-08,-0.00015239019585577444
2018-05-09,-0.0005336417302308635
2018-05-10,0.007218601800712527
2018-05-11,-0.0013637768572015564
2018-05-14,-0.0018971737809504907
2018-05-15,-0.021187539583848607
2018-05-16,0.001008046900233056
2018-05-17,-0.0015513500441079692
2018-05-18,0.0015513500441079395
2018-05-21,0.0
2018-05-22,0.0011619351837768423
2018-05-23,-0.0018596691479237644
2018-05-24,0.011106864926633073
2018-05-25,-0.0003067912135685513
2018-05-29,-0.0035358204833160823
2018-05-30,0.002153718916270126
2018-05-31,-0.0010762796451007667
2018-06-01,-0.004084885026490751
2018-06-04,-0.0013138633414813785
2018-06-05,0.0033969186184965657
2018-06-06,-0.00030835151545212326
2018-06-07,0.001232741993758485
2018-06-08,-0.0004620884269374544
2018-06-11,0.0006161331177777786
2018-06-12,-0.0029298778307513215
2018-06-13,0.0013889267881947254
2018-06-14,0.005459643319964293
2018-06-15,-0.022804078760698156
2018-06-18,0.0012544894477869528
2018-06-19,-0.0004702371770622632
2018-06-20,-0.0034553391851679326
2018-06-21,-0.003151594283591868
2018-06-22,0.00015787362465893563
2018-06-25,-0.0014212784296392148
2018-06-26,-0.007136657182704904
2018-06-27,-0.003028556328446318
2018-06-28,-0.003999045403677075
2018-06-29,0.00280101008486938
2018-07-02,-0.009232934241235006
2018-07-03,0.009472597636754327
2018-07-05,0.004543890146389284
2018-07-06,-0.0023889164756203734
2018-07-09,0.003024939992368851
2018-07-10,-0.0034236481676053563
2018-07-11,-0.008812040976282251
2018-07-12,0.0017685920911130215
2018-07-13,-0.004346802680328338
2018-07-16,-0.0012108005108086726
2018-07-17,-0.010065857197482181
2018-07-18,0.0004894760752293569
2018-07-19,-0.00318538620092535
2018-07-20,0.005791423271754504
2018-07-23,-0.004483398583975911
2018-07-24,-8.16827362195705e-05
2018-07-25,0.006109251967322684
2018-07-26,-0.004966001498039611
2018-07-27,-0.0022060331796797134
2018-07-30,-0.0010638134681618262
2018-07-31,0.001963110932089534
2018-08-01,-0.004750931950486037
2018-08-02,-0.006011999848421064
2018-08-03,0.002969299191421566
2018-08-06,-0.0046227387549226465
2018-08-07,0.0008270615145103922
2018-08-08,0.0024770882622964334
2018-08-09,-0.0005773983842617266
2018-08-10,-0.0006603787513001009
2018-08-13,-0.01648382857584301
2018-08-14,0.0014259543053397558
2018-08-15,-0.013077596207343322
2018-08-16,-0.0011046853781724766
2018-08-17,0.0002550676550167926
2018-08-20,0.008716721391922366
2018-08-21,0.0048751266583741855
2018-08-22,0.0030977237750973805
2018-08-23,-0.0078043853831430325
2018-08-24,0.01612874843926602
2018-08-27,0.0022357075658587097
2018-08-28,-0.001324264032107223
2018-08-29,-0.002404764527759338
2018-08-30,-0.0056615328697090395
2018-08-31,0.0021685560260155255
2018-09-04,-0.006351962565760579
2018-09-05,0.0018429166421238857
2018-09-06,0.002507523830407757
2018-09-07,-0.003596114122648065
2018-09-10,-0.0005027868974392518
2018-09-11,0.0020097347155790214
2018-09-12,0.0077496549279547884
2018-09-13,-0.002243696646296927
2018-09-14,-0.005840650729541842
2018-09-17,0.003925299454991307
2018-09-18,-0.0024201158014890986
2018-09-19,0.004501801970305429
2018-09-20,0.003321710546514391
2018-09-21,-0.008325056744842725
2018-09-24,0.0025882691604381183
2018-09-25,0.0005834628245632641
2018-09-26,-0.005012541823544286
2018-09-27,-0.009847279784212154
2018-09-28,0.007751282370461494
2018-10-01,-0.0036996800454468406
2018-10-02,0.01280624224985772
2018-10-03,-0.0034156533069074047
2018-10-04,-0.0009184702430270636
2018-10-05,0.003335560266446415
2018-10-08,-0.014084678619262271
2018-10-09,0.0023612144438462214
2018-10-10,0.0017673875050836347
2018-10-11,0.02835066409333902
2018-10-12,-0.004423356219554005
2018-10-15,0.006790820801527913
2018-10-16,0.0007336059237572539
2018-10-17,-0.002937658298874482
2018-10-18,0.002285568608961214
2018-10-19,-0.0009788328932091772
2018-10-22,-0.0033518099283377867
2018-10-23,0.009940661474511047
2018-10-24,-0.004550613589319168
2018-10-25,0.0010581845953804216
2018-10-26,0.002762452559275811
2018-10-29,-0.006512029524622742
2018-10-30,-0.0015528787665673905
2018-10-31,-0.008460296595855924
2018-11-01,0.019360936987837057
2018-11-02,-0.004134730067067751
2018-11-05,-0.0008940347270811313
2018-11-06,-0.0048907822962693795
2018-11-07,0.001959104580683226
2018-11-08,-0.0026948093485058135
2018-11-09,-0.013584368668582848
2018-11-12,-0.004236394117412716
2018-11-13,-0.0017497173022614182
2018-11-14,0.007228707752084227
2018-11-15,0.004048441325541188
2018-11-16,0.0065746453782541325
2018-11-19,0.001882178005493029
2018-11-20,-0.0033577490512391004
2018-11-21,0.005562881404039089
2018-11-23,-0.0039235367746059515
2018-11-26,-0.0006554554094466516
2018-11-27,-0.007403176331916226
2018-11-28,0.008386198408281134
2018-11-29,0.002208098359343363
2018-11-30,-0.0031911204357085257
2018-12-03,0.011165164989324806
2018-12-04,0.005818158773582782
2018-12-06,-0.0024201367564945673
2018-12-07,0.0070023813482669945
2018-12-10,-0.0024895396566155777
2018-12-11,-0.0014482837866976904
2018-12-12,0.0020110210300008265
2018-12-13,-0.0013671131226424276
2018-12-14,-0.00459729912749512
2018-12-17,0.008372311271493809
2018-12-18,0.0014419026574249351
2018-12-19,0.0023188148550025403
2018-12-20,0.009142648430483463
2018-12-21,-0.0077857918229155085
2018-12-24,0.010867477681360828
2018-12-26,0.001340285772125058
2018-12-27,0.006361771038876295
2018-12-28,0.0020334556603831245
2018-12-31,-0.0012508605650431678
2019-01-02,0.002109914525054996
2019-01-03,0.008395609500155037
2019-01-04,-0.007069439157760669
2019-01-07,0.0031913610711298765
2019-01-08,-0.0028016342498520465
2019-01-09,0.0047425532281951755
2019-01-10,-0.0035742832584524176
2019-01-11,0.0018664166569111902
2019-01-14,0.0015526748231558635
2019-01-15,-0.0022521847725428135
2019-01-16,0.004189644244261605
2019-01-17,-0.0004646291352922488
2019-01-18,-0.007541886222843759
2019-01-22,0.00093607242112592
2019-01-23,0.0004677078286435974
2019-01-24,-0.003122319355127618
2019-01-25,0.01420559407819777
2019-01-28,0.0038464543970783884
2019-01-29,0.0044433742087311885
2019-01-30,0.0012987078392666725
2019-01-31,0.007453583981655651
2019-02-01,-0.002123892768155545
2019-02-04,-0.0019762666158226303
2019-02-05,-7.616332988273438e-05
2019-02-06,-0.0035826933617428332
2019-02-07,-7.634929554701608e-05
2019-02-08,0.0032785106548437006
2019-02-11,-0.005113111682841348
2019-02-12,0.001681791706648733
2019-02-13,0.001221448744417649
2019-02-14,-0.0007631840122664169
2019-02-15,0.0063167961332353875
2019-02-19,0.01655293261183519
2019-02-20,0.002385089610256545
2019-02-21,-0.014849566751193068
2019-02-22,0.004297478078310308
2019-02-25,-0.0024857282115930447
2019-02-26,-0.0006035826876001255
2019-02-27,-0.005600154350637701
2019-02-28,-0.00372545752587554
2019-03-01,-0.01257108687016906
2019-03-04,-0.008988108902638492
2019-03-05,-0.0021817437163371535
2019-03-06,0.00225955480956854
2019-03-07,-0.0008564453784477475
2019-03-08,0.010229437404707756
2019-03-11,-0.0063423145671770475
2019-03-12,0.0058024995240326446
2019-03-13,0.008602826665778341
2019-03-14,-0.01084248805070627
2019-03-15,0.006473530758076257
2019-03-18,-0.0011529150377441156
2019-03-19,0.0036079961480897727
2019-03-20,-0.0034542348680875576
2019-03-21,0.004296773002431159
2019-03-22,0.0042021684654013165
2019-03-25,0.007822366697732926
2019-03-26,-0.005765872414879459
2019-03-27,-0.0033534245976774187
2019-03-28,-0.015463611608309486
2019-03-29,0.002477894338452264
2019-04-01,-0.0035639423656812787
2019-04-02,0.0012410609495414877
2019-04-03,-7.750345753043755e-05
2019-04-04,-0.0006979909589999726
2019-04-05,0.0010855427915747453
2019-04-08,0.005178717793829374
2019-04-09,0.004921969848964953
2019-04-10,0.004286905162995197
2019-04-11,-0.015783520778201384
2019-04-12,0.0015508688265574986
2019-04-15,-0.002948653274649578
2019-04-16,-0.011096521695962844
2019-04-17,-0.00031438575044829805
2019-04-18,-0.00023578221145405452
2019-04-22,0.0012571507671187557
2019-04-23,-0.0033034095568352825
2019-04-24,0.004872652719189608
2019-04-25,0.00023521249854262027
2019-04-26,0.0071074422097751645
2019-04-29,-0.004915203051928451
2019-04-30,0.0032795166444519316
2019-05-01,-0.001091977625138958
2019-05-02,-0.009172635638250213
2019-05-03,0.007454230729596022
2019-05-06,0.0019524392904874438
2019-05-07,0.001403437671793296
2019-05-08,-0.003199484212726764
2019-05-09,0.0031994842127267375
2019-05-10,0.0017125578011547432
2019-05-13,0.011137886677169313
2019-05-14,-0.004162195438771078
2019-05-15,0.0012351199225512385
2019-05-16,-0.008755371943979367
2019-05-17,-0.00820477351315001
2019-05-20,0.0012545877919818633
2019-05-21,-0.003218067708084531
2019-05-22,0.0012570520207180209
2019-05-23,0.00875558527616713
2019-05-24,-0.0014020165813160776
2019-05-28,-0.005079127934097918
2019-05-29,0.0032067413386132966
2019-05-30,0.005062907666908317
2019-05-31,0.014424310458736921
2019-06-03,0.012859147970708999
2019-06-04,0.0005291359094371339
2019-06-05,0.003695764872375826
2019-06-06,0.006976979179977753
2019-06-07,0.0026877541074792105
2019-06-10,-0.012378717355321674
2019-06-11,0.001282541956835377
2019-06-12,0.004137988749946852
2019-06-13,0.0054658717373067345
2019-06-14,0.0006718355335490992
2019-06-17,-0.0010452624905258059
2019-06-18,0.005883921663461859
2019-06-19,-0.001486326103211523
2019-06-20,0.03529136934367409
2019-06-21,0.0023663033426528273
2019-06-24,0.012880517986897823
2019-06-25,0.00042413090583868053
2019-06-26,-0.002335078951077535
2019-06-27,-0.0022694698902970736
2019-06-28,0.0009225555241278228
2019-07-01,-0.017243639951311836
2019-07-02,0.013619306155092862
2019-07-03,0.009283258338381215
2019-07-05,-0.014923529329707681
2019-07-08,0.00021480390487373257
2019-07-09,0.0003578457722924877
2019-07-10,0.008975680500219938
2019-07-11,-0.0041216137849031005
2019-07-12,0.0039798044429101
2019-07-15,0.0010633396770111903
2019-07-16,-0.001560004046945811
2019-07-17,0.008549847281970965
2019-07-18,0.0033714485237431127
2019-07-19,-0.0007014590755676152
2019-07-22,0.00014038257143025957
2019-07-23,-0.003655077659947234
2019-07-24,0.001899520933457056
2019-07-25,-0.006274934527660716
2019-07-26,0.003248114383933726
2019-07-29,0.0007751493255889368
2019-07-30,0.00708947330791591
2019-07-31,-0.0025211692591502522
2019-08-01,-0.003652937797119556
2019-08-02,0.0172339525633451
2019-08-05,0.013057707568042691
2019-08-06,0.0053115881284716455
2019-08-07,0.023426264124913006
2019-08-08,-0.006389437814637304
2019-08-09,-0.000734713063036057
2019-08-12,0.005796393970688471
2019-08-13,-0.0020615785564280236
2019-08-14,0.009078670323797037
2019-08-15,0.0024377881760616533
2019-08-16,-0.004683215342362713
2019-08-19,-0.008032155425561887
2019-08-20,0.0027953104204053326
2019-08-21,0.0
2019-08-22,-0.0048635471453845345
2019-08-23,0.019379505617472023
2019-08-26,-0.00019648645968019812
2019-08-27,0.009585018407868445
2019-08-28,-0.002078700970101249
2019-08-29,-0.007375322175081968
2019-08-30,-0.004859495032714913
2019-09-03,0.017488242652852915
2019-09-04,0.0028422112731653843
2019-09-05,-0.0227690454603242
2019-09-06,-0.006089556358749777
2019-09-09,-0.002659222501661612
2019-09-10,-0.007953193028797172
2019-09-11,0.0027473300929079327
2019-09-12,0.00287322825901904
2019-09-13,-0.005218052260891263
2019-09-16,0.008149645086967567
2019-09-17,0.0013296990407197322
2019-09-18,0.0015933246639142726
2019-09-19,-0.006054761178040599
2019-09-20,0.005922114787613536
2019-09-23,0.010821552218634716
2019-09-24,0.005497771957127581
2019-09-25,-0.01811226148683577
2019-09-26,0.0019255837015005862
2019-09-27,-0.0055877378688848015
2019-09-30,-0.022532001013061617
2019-10-01,0.011059616136638108
2019-10-02,0.012739025777429712
2019-10-03,0.004055705592803874
2019-10-04,-0.0005973679771035407
2019-10-07,-0.005659324852886079
2019-10-08,-0.00033390097896368473
2019-10-09,0.005926847590369729
2019-10-10,-0.007531060731030875
2019-10-11,-0.008127734184569402
2019-10-14,0.006051659334595071
2019-10-15,-0.00949724306442893
2019-10-16,0.007013803030788963
2019-10-17,0.0028856502644308848
2019-10-18,-0.0027512835044978985
2019-10-21,-0.0039048907125390424
2019-10-22,-0.0004723681798664878
2019-10-23,0.005518975719105269
2019-10-24,0.006022502044866212
2019-10-25,0.00040019716452753957
2019-10-28,-0.006355599249558961
2019-10-29,-0.0020154524793497153
2019-10-30,0.004160767879948392
2019-10-31,0.012114954399792637
2019-11-01,-0.0022521201719947464
2019-11-04,0.0
2019-11-05,-0.018201754334461643
2019-11-06,0.0063277911200314285
2019-11-07,-0.017601321488917986
2019-11-08,-0.001982500969778094
2019-11-11,-0.003976999709097086
2019-11-12,-0.00233871646192102
2019-11-13,0.00658934076646455
2019-11-14,0.006886066178064791
2019-11-15,-0.003062164177331961
2019-11-18,0.0024504644323866277
2019-11-19,0.0016303409319782403
2019-11-20,0.0
2019-11-21,-0.006947360157733074
2019-11-22,0.0
2019-11-25,-0.004452519674764632
2019-11-26,0.0021945374432130837
2019-11-27,-0.0043938174856029385
2019-11-29,0.008359042281367265
2019-12-02,-0.0022541262526476727
2019-12-03,0.010814526309483834
2019-12-04,-0.0028453045693533395
2019-12-05,0.0019655192135956674
2019-12-06,-0.01212552242517598
2019-12-09,0.00013711159596173993
2019-12-10,0.0022587550109528006
2019-12-11,0.0046385136565482935
2019-12-12,-0.0018392248396021497
2019-12-13,0.006049724215781696
2019-12-16,-0.0004066804034237166
2019-12-17,-0.00027123977476679824
2019-12-18,-0.0013572206434196252
2019-12-19,0.0037955689629014283
2019-12-20,-0.002370552172288522
2019-12-23,0.005275305725533864
2019-12-24,0.011135059860575142
2019-12-26,0.006781087784430196
2019-12-27,0.0029770786135146807
2019-12-30,0.00046227333689126925
2019-12-31,0.003295981889555684
2020-01-02,0.0032851540714616823
2020-01-03,0.016072149694003442
2020-01-06,0.010913635018349008
2020-01-07,0.0035692183565126895
2020-01-08,-0.009203710678121977
2020-01-09,-0.0036667071971181846
2020-01-10,0.0037308990396736773
2020-01-13,-0.00585981619083129
2020-01-14,-0.003882494785876494
2020-01-15,0.006269176242541576
2020-01-16,-0.001999275510573253
2020-01-17,0.006306764371860662
2020-01-21,-0.0015408479920918832
2020-01-22,-0.0007069933514569245
2020-01-23,0.00596170020177131
2020-01-24,0.004145810767128866
2020-01-27,0.0036215123910229036
2020-01-28,-0.004831603586278797
2020-01-29,0.0003823495785668443
2020-01-30,0.00868933318130266
2020-01-31,-0.000378963863372795
2020-02-03,-0.0036075310705902057
2020-02-04,-0.017138114161285474
2020-02-05,0.004761622946685296
2020-02-06,0.0046751032672821095
2020-02-07,0.002233782116915276
2020-02-10,0.0038812607041441385
2020-02-11,-0.005795625430667941
2020-02-12,0.0011490897071122928
2020-02-13,0.004900535612764321
2020-02-14,0.004813471680398959
2020-02-18,0.010871410739791924
2020-02-19,0.004676547883901803
2020-02-20,0.005644986085864686
2020-02-21,0.01717201549417072
2020-02-24,0.01676255638881947
2020-02-25,-0.015364987376213718
2020-02-26,-0.004198505886171601
2020-02-27,0.0
2020-02-28,-0.047385678747064744
2020-03-02,0.017868979456354687
2020-03-03,0.030796353102671873
2020-03-04,-0.0006091618212690988
2020-03-05,0.01529889178860684
2020-03-06,0.002636957249874577
2020-03-09,0.0022120303868409007
2020-03-10,-0.009239341300194449
2020-03-11,-0.010725720864527515
2020-03-12,-0.03225585264372553
2020-03-13,-0.047416352203101815
2020-03-16,-0.019856680529920206
2020-03-17,0.02590818443844778
2020-03-18,-0.03171271975140128
2020-03-19,0.0008795472315558977
2020-03-20,0.0036454671159334207
2020-03-23,0.05442181862869502
2020-03-24,0.05777508425392426
2020-03-25,-0.016947954536260905
2020-03-26,0.010845784249569976
2020-03-27,-0.016005198817997043
2020-03-30,-0.0011707228298990415
2020-03-31,-0.02408550651926629
2020-04-01,-0.003289523008281446
2020-04-02,0.0296535360572285
2020-04-03,0.00490888893936245
2020-04-06,0.02615913167880727
2020-04-07,-0.007301457414060284
2020-04-08,0.00036032405214913405
2020-04-09,0.041633439372849586
2020-04-13,0.004941175038212751
2020-04-14,0.006797057351607868
2020-04-15,-0.016935449293475353
2020-04-16,-0.003944735829989091
2020-04-17,-0.018301820946780283
2020-04-20,0.007313955384594793
2020-04-21,-0.013847209197883095
2020-04-22,0.029647891342731346
2020-04-23,0.0026574814347122173
2020-04-24,-0.005670027160958046
2020-04-27,-0.006753227914803885
2020-04-28,-0.0008181536244567528
2020-04-29,-0.004159457378130776
2020-04-30,-0.011335623435517613
2020-05-01,0.006097067443094948
2020-05-04,0.007291162026340241
2020-05-05,-0.001465717123550518
2020-05-06,-0.011922512345884834
2020-05-07,0.02207963897860998
2020-05-08,-0.006935380050009182
2020-05-11,-0.00857515842664911
2020-05-12,0.005353411843933332
2020-05-13,0.0055583326933722026
2020-05-14,0.014021058879757815
2020-05-15,0.008764225555300193
2020-05-18,-0.012395415869611638
2020-05-19,0.007134611589602911
2020-05-20,0.0036626025539089747
2020-05-21,-0.01734362611469108
2020-05-22,0.008161878938069567
2020-05-26,-0.017328994749641426
2020-05-27,0.003220991829132791
2020-05-28,0.001752541583290877
2020-05-29,0.013680565277693138
2020-06-01,0.0005180443866920326
2020-06-02,-0.007277016031962099
2020-06-03,-0.016009633407297864
2020-06-04,0.012351241473905206
2020-06-05,-0.025155268002861633
2020-06-08,0.013098481927345721
2020-06-09,0.009610330246712897
2020-06-10,-0.0008167458702274134
2020-06-11,0.010855446283993906
2020-06-12,-0.0015600795547297869
2020-06-15,-0.005218007981163413
2020-06-16,0.005391431183017847
2020-06-17,-0.00023130821343635084
2020-06-18,-0.002547715531949515
2020-06-19,0.0121590659502639
2020-06-22,0.006166825249584587
2020-06-23,0.008728248980421311
2020-06-24,-0.0035613970847807024
2020-06-25,-0.0020976074000182165
2020-06-26,0.005884713686692411
2020-06-29,0.0012967886103743235
2020-06-30,0.010202426588476162
2020-07-01,-0.011104398270962212
2020-07-02,0.006072237805783904
2020-07-06,0.0025192455591178196
2020-07-07,0.00873997345987791
2020-07-08,0.006243658695440093
2020-07-09,-0.009018817348082771
2020-07-10,-0.0005559571095256041
2020-07-13,0.0070930414866313
2020-07-14,-0.00022091032603613835
2020-07-15,0.00044177186147813246
2020-07-16,-0.007035885831272417
2020-07-17,0.005323049805576425
2020-07-20,0.004194021617199042
2020-07-21,0.014487856747344773
2020-07-22,0.011709267020525905
2020-07-23,0.013322162460929807
2020-07-24,0.0043313363665133785
2020-07-27,0.017606154822841998
2020-07-28,0.007069694974014618
2020-07-29,0.004514937092596289
2020-07-30,-0.005749772517706172
2020-07-31,0.01049918711509946
2020-08-03,0.0016289716145934227
2020-08-04,0.017745954507515056
2020-08-05,0.014830529962694551
2020-08-06,0.009993726704919284
2020-08-07,-0.020386772968585987
2020-08-10,0.007088912486168546
2020-08-11,-0.04640713846737047
2020-08-12,0.001189424227168705
2020-08-13,0.011203697670107498
2020-08-14,-0.010118971422733294
2020-08-17,0.02447852971429491
2020-08-18,0.007228233622483832
2020-08-19,-0.020566184811920643
2020-08-20,-0.012793958632575233
2020-08-21,0.0004135698294723892
2020-08-24,-0.0035730170549381117
2020-08-25,-0.008282324903757287
2020-08-26,0.015003475387935178
2020-08-27,-0.009890547937341995
2020-08-28,0.02213049019313123
2020-08-31,0.0015258636993629058
2020-09-01,0.00030488114322395907
2020-09-02,-0.017322181174838722
2020-09-03,-0.00352152038087395
2020-09-04,-0.0019213045878462153
2020-09-08,0.004718811695522806
2020-09-09,0.006034498194198085
2020-09-10,0.004873179121465835
2020-09-11,-0.008427543375380205
2020-09-14,0.007864507194070662
2020-09-15,0.001637117684006527
2020-09-16,0.0019915248986203523
2020-09-17,-0.010358510867938483
2020-09-18,0.006217730605110695
2020-09-21,-0.02642046360542287
2020-09-22,-0.0013684804683452613
2020-09-23,-0.020594023641089528
2020-09-24,0.00450621665322058
2020-09-25,-0.005689815487671344
2020-09-28,0.008095526135782653
2020-09-29,0.0114147396616161
2020-09-30,-0.0035962007873952123
2020-10-01,0.011012005311720377
2020-10-02,-0.004306089358559664
2020-10-05,0.006452168624350489
2020-10-06,-0.005978633545181797
2020-10-07,-0.009247826747493606
2020-10-08,0.00265097449388411
2020-10-09,0.01622893453895284
2020-10-12,0.001561686938946659
2020-10-13,-0.017843559227287458
2020-10-14,0.006755025244470127
2020-10-15,0.0009987659359625074
2020-10-16,-0.0012617784764216624
2020-10-19,0.0029417837343790644
2020-10-20,0.002095997386936684
2020-10-21,0.007405484259196327
2020-10-22,-0.012285488081525435
2020-10-23,0.000473310949826521
2020-10-26,0.0003679402784737119
2020-10-27,0.003200893540376839
2020-10-28,-0.017226369257346583
2020-10-29,-0.005665724597106544
2020-10-30,0.006305149837346229
2020-11-02,0.006900605880378817
2020-11-03,0.009529133397826345
2020-11-04,-0.007309871629980852
2020-11-05,0.026408510349030297
2020-11-06,0.0025670000104109966
2020-11-09,-0.051069383720258016
2020-11-10,0.011908134809094027
2020-11-11,-0.007869248251789697
2020-11-12,0.0063750917154759305
2020-11-13,0.006971252371710679
2020-11-16,0.0008481832770622549
2020-11-17,-0.001484728408849857
2020-11-18,-0.005854194473448053
2020-11-19,-0.006640641601906295
2020-11-20,0.006160128835431433
2020-11-23,-0.018758595831691482
2020-11-24,-0.01811942127724579
2020-11-25,0.0004984918223985983
2020-11-27,-0.013268076746218986
2020-11-30,-0.0034855405676794873
2020-12-01,0.02139477962249914
2020-12-02,0.006373984885256353
2020-12-03,0.006061505333917496
2020-12-04,-0.0004901159441992974
2020-12-07,0.014008950144385123
2020-12-08,0.00482238504317269
2020-12-09,-0.019539712183873785
2020-12-10,-0.0005452265623923936
2020-12-11,0.0033756623773702715
2020-12-14,-0.0060515914033823295
2020-12-15,0.012822831309901658
2020-12-16,0.002049362562147543
2020-12-17,0.016616724168514528
2020-12-18,-0.0007951443811694825
2020-12-21,-0.003452950477738774
2020-12-22,-0.006727547309022039
2020-12-23,0.004330039505094346
2020-12-24,0.002769976349498633
2020-12-28,-0.0014373179976945852
2020-12-29,0.0013308847368819284
2020-12-30,0.005993626012460182
2020-12-31,0.001109894461065988
2021-01-04,0.026892014283005597
2021-01-05,0.0041053068384807835
2021-01-06,-0.02373410559741736
2021-01-07,0.002827831959051613
2021-01-08,-0.04175284695685238
2021-01-11,0.008415501632621867
2021-01-12,-0.0036289551927895197
2021-01-13,0.005789249861381841
2021-01-14,-0.0017818664700341759
2021-01-15,-0.011414407787474065
2021-01-19,0.005560388855331254
2021-01-20,0.014249727942710165
2021-01-21,-0.0003215992599331132
2021-01-22,-0.0051599671898233754
2021-01-25,-0.00043115764322087933
2021-01-26,-0.002266879894457694
2021-01-27,-0.003138830803113128
2021-01-28,-0.0038014599418898284
2021-01-29,0.005101511241647846
2021-02-01,0.007281389008044573
2021-02-02,-0.01641737544450263
2021-02-03,0.0009282503708198232
2021-02-04,-0.023916484486413037
2021-02-05,0.012223053284327792
2021-02-08,0.011529720189568878
2021-02-09,0.0018542895508146806
2021-02-10,0.0028836096711605716
2021-02-11,-0.008566387767498546
2021-02-12,-0.0018099820260787875
2021-02-16,-0.013485351319986577
2021-02-17,-0.014629062349107949
2021-02-18,0.0012978130348198413
2021-02-19,0.0013524313819186311
2021-02-22,0.017250896659106188
2021-02-23,-0.0012738096892075683
2021-02-24,-0.004443464260402694
2021-02-25,-0.012322324448977169
2021-02-26,-0.02643982642289971
2021-03-01,-0.0032458010444414774
2021-03-02,0.006134974480583479
2021-03-03,-0.01032367748638774
2021-03-04,-0.008842158417799017
2021-03-05,-0.0012947745929176705
2021-03-08,-0.012027309199143453
2021-03-09,0.022921797389633937
2021-03-10,0.002850427716795303
2021-03-11,0.00046463141365605257
2021-03-12,-0.0016270843199136934
2021-03-15,0.005451831359562948
2021-03-16,0.000982772833472422
2021-03-17,-0.0021981421073807767
2021-03-18,0.003122235750465632
2021-03-19,0.0052971527058642155
2021-03-22,-0.002069427911533476
2021-03-23,-0.007566879516500325
2021-03-24,0.004743225748486408
2021-03-25,-0.004627227810274516
2021-03-26,0.004223156783957694
2021-03-29,-0.011671575757386563
2021-03-30,-0.01660812683626846
2021-03-31,0.017600609611377438
2021-04-01,0.0073830821038836664
2021-04-05,0.00028956131663167214
2021-04-06,0.008361011659377205
2021-04-07,-0.000804242014787378
2021-04-08,0.009551431317729613
2021-04-09,-0.007714103350808669
2021-04-12,-0.0069651153108131235
2021-04-13,0.008627188966826281
2021-04-14,-0.006492181509603616
2021-04-15,0.01742751851072938
2021-04-16,0.007674101250506838
2021-04-19,-0.005410888818616735
2021-04-20,0.004454866391931009
2021-04-21,0.00840435224167868
2021-04-22,-0.006212471446331363
2021-04-23,-0.002360717879845413
2021-04-26,0.001237248457746213
2021-04-27,-0.0006746605385477973
2021-04-28,-0.00270334073967916
2021-04-29,-0.002880286458205009
2021-04-30,-0.00045252405155806857
2021-05-03,0.013544464845169118
2021-05-04,-0.00874639757494062
2021-05-05,0.004663019601775825
2021-05-06,0.017446839157978355
2021-05-07,0.00855595396027406
2021-05-10,0.00348908627232722
2021-05-11,-0.0008711143226879709
2021-05-12,-0.007270798097461684
2021-05-13,0.0006582236054636419
2021-05-14,0.00770136548279548
2021-05-17,0.01597700925187108
2021-05-18,0.00016065581069687392
2021-05-19,0.007201759353874979
2021-05-20,0.00026573834868414716
2021-05-21,-0.0027139022410788334
2021-05-24,0.004200694538999657
2021-05-25,0.007137789140429843
2021-05-26,0.001684515438402536
2021-05-27,-0.002949750706768753
2021-05-28,0.0035806730456278716
2021-06-01,0.00021024040204428116
2021-06-02,0.002414433020726898
2021-06-03,-0.019213573983194728
2021-06-04,0.00989111901082882
2021-06-07,0.0036972523073180667
2021-06-08,-0.002428134028169905
2021-06-09,0.0005283457753793965
2021-06-10,0.0005280667735240403
2021-06-11,-0.008908706107218346
2021-06-14,-0.007163137661542878
2021-06-15,-0.005109598315890978
2021-06-16,0.0026925164354793135
2021-06-17,-0.04718346889536021
2021-06-18,-0.003331750148147224
2021-06-21,0.007831701368745038
2021-06-22,-0.00309153999585223
2021-06-23,0.003372115731426366
2021-06-24,-0.0037663122158099844
2021-06-25,0.0005630313834598243
2021-06-28,0.0016871946194519283
2021-06-29,-0.009485124546020829
2021-06-30,0.004527967765016482
2021-07-01,0.0028759009759461445
2021-07-02,0.0037656085928761485
2021-07-06,0.006096058971480818
2021-07-07,0.0044506332158106765
2021-07-08,-0.001055246787513598
2021-07-09,0.005762440859237031
2021-07-12,-0.0024892835423589803
2021-07-13,0.0021577503670339305
2021-07-14,0.008201066475030334
2021-07-15,0.0022449022507048935
2021-07-16,-0.007631333157156481
2021-07-19,-0.003201619485910015
2021-07-20,0.0012156445618103438
2021-07-21,-0.0044274796393197775
2021-07-22,0.0011640986772757504
2021-07-23,-0.00199643786451196
2021-07-26,-0.001499999314886413
2021-07-27,0.0004446939315025321
2021-07-28,0.0
2021-07-29,0.017462614454720644
2021-07-30,-0.010209197822209345
2021-08-02,0.0030297211452917027
2021-08-03,-0.004409907432068376
2021-08-04,0.00022097134087597074
2021-08-05,-0.002987071836327456
2021-08-06,-0.025302169337170947
2021-08-09,-0.021014711060311712
2021-08-10,0.0031284564647309984
2021-08-11,0.012416792738750166
2021-08-12,-0.0008001511567647293
2021-08-13,0.014868869094078072
2021-08-16,0.006569223434738159
